"","CRUISE_NAME","STATION","CAST","LATITUDE","LONGITUDE","PLANKTON_STRATUM","GEAR_VOLUME_FILTERED","SAMPLE_SPLIT_FACTOR","EVENT_DATE","TIME","DAY","MONTH","YEAR","HOUR","MINUTE","DEPTH","NET_MAX_DEPTH","VOLUME_100M3","ZOO_ALIQUOT","TAXA_004","TAXA_NAME","ITIS_TAXON","ITIS_TSN","CONC_100M3","ZOOPLANKTON_COUNT","ZOO_STAGE_000","ZOO_STAGE_024","ZOO_STAGE_023","ZOO_STAGE_022","ZOO_STAGE_021","ZOO_STAGE_020","ZOO_STAGE_030","ZOO_STAGE_029","ZOO_STAGE_028","ZOO_STAGE_013","ZOO_STAGE_999","ADULT_CONC","C5_CONC","C4_CONC","C3_CONC","C2_CONC","C1_CONC","CRYTOPIA_CONC","FURCILIA_CONC","CALYPTOPIS_CONC","NAUPLIUS_CONC","UNKNOWN_CONC","PRIMARY_FLAG","SECONDARY_FLAG"
"1803","EN706","8",15,40.1348,-70.8703,18,256.691,0.75,"11-AUG-23","00:43:04",11,8,2023,0,43,139,132.572,2.08,16,103,"Centropages typicus",NA,NA,8.31,1,1,0,0,0,0,0,0,0,0,0,0,8.310900395,0,0,0,0,0,0,0,0,0,0,1,""
"1804","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,138,"Oithona",NA,NA,166.55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1805","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,4118,"Paracalanus",NA,NA,41.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1806","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,4057,"Pleuromamma",NA,NA,124.91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1807","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,4175,"Ctenocalanus vanus",NA,NA,83.27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1808","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,400,"Amphipoda",NA,NA,458.01,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1809","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,700,"Appendicularia",NA,NA,291.46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1810","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,200,"Chaetognatha",NA,NA,124.91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1811","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,1100,"Gastropoda",NA,NA,957.66,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1812","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,2500,"Polychaeta",NA,NA,83.27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1813","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,101,"Calanus finmarchicus",NA,NA,3247.7,78,12,50,16,0,0,0,0,0,0,0,0,499.6462466,2081.859361,666.1949954,0,0,0,0,0,0,0,0,1,""
"1814","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,103,"Centropages typicus",NA,NA,5579.38,134,92,39,2,0,0,0,0,0,0,0,1,3830.621224,1623.850301,83.27437443,0,0,0,0,0,0,0,41.63718721,1,""
"1815","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,157,"Clausocalanus arcuicornis",NA,NA,1249.12,30,30,0,0,0,0,0,0,0,0,0,0,1249.115616,0,0,0,0,0,0,0,0,0,0,1,""
"1816","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,105,"Metridia lucens",NA,NA,1582.21,38,28,2,4,4,0,0,0,0,0,0,0,1165.841242,83.27437443,166.5487489,166.5487489,0,0,0,0,0,0,0,1,""
"1817","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,143,"Nannocalanus minor",NA,NA,124.91,3,0,3,0,0,0,0,0,0,0,0,0,0,124.9115616,0,0,0,0,0,0,0,0,0,1,""
"1818","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,102,"Pseudocalanus minutus",NA,NA,2206.77,53,44,9,0,0,0,0,0,0,0,0,0,1832.036237,374.7346849,0,0,0,0,0,0,0,0,0,1,""
"1819","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,104,"Temora longicornis",NA,NA,124.91,3,3,0,0,0,0,0,0,0,0,0,0,124.9115616,0,0,0,0,0,0,0,0,0,0,1,""
"1820","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,2012,"Thysanoessa gregaria",NA,NA,83.27,2,2,0,0,0,0,0,0,0,0,0,0,83.27437443,0,0,0,0,0,0,0,0,0,0,1,""
"1821","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,4027,"Acartia",NA,NA,41.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1822","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,4070,"Calocalanus tnuis",NA,NA,41.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1823","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,4098,"Clausocalanus",NA,NA,41.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1824","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,4064,"Clausocalanus furcatus",NA,NA,124.91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1825","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,4125,"Micorcalanus",NA,NA,124.91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1826","EN706","6",19,40.3638,-70.884,19,204.945,0.75,"11-AUG-23","09:25:34",11,8,2023,9,25,93,88.636,3.9,64,4108,"Neocalanus",NA,NA,83.27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1827","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,101,"Calanus finmarchicus",NA,NA,12588.78,83,3,38,21,20,1,0,0,0,0,0,0,455.0160633,5763.536802,3185.112443,3033.440422,151.6720211,0,0,0,0,0,0,1,""
"1828","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,1100,"Gastropoda",NA,NA,2123.41,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1829","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,105,"Metridia lucens",NA,NA,606.69,4,0,0,4,0,0,0,0,0,0,0,0,0,0,606.6880844,0,0,0,0,0,0,0,0,1,""
"1830","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,135,"Paracalanus parvus",NA,NA,303.34,2,1,1,0,0,0,0,0,0,0,0,0,151.6720211,151.6720211,0,0,0,0,0,0,0,0,0,1,""
"1831","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,102,"Pseudocalanus minutus",NA,NA,758.36,5,5,0,0,0,0,0,0,0,0,0,0,758.3601055,0,0,0,0,0,0,0,0,0,0,1,""
"1832","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,104,"Temora longicornis",NA,NA,151.67,1,1,0,0,0,0,0,0,0,0,0,0,151.6720211,0,0,0,0,0,0,0,0,0,0,1,""
"1833","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,4027,"Acartia",NA,NA,151.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1834","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,4064,"Clausocalanus furcatus",NA,NA,455.02,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1835","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,146,"Mecynocera clausi",NA,NA,151.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1836","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,138,"Oithona",NA,NA,3033.44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1837","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,4019,"Undinula vulgaris",NA,NA,151.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1838","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,400,"Amphipoda",NA,NA,18655.66,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1839","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,200,"Chaetognatha",NA,NA,6370.22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1840","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,900,"Ectoprocta",NA,NA,303.34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1841","EN706","3",20,40.8578,-70.8813,20,225.047,0.75,"11-AUG-23","21:12:03",11,8,2023,21,12,55,50.048,26.66,256,103,"Centropages typicus",NA,NA,18503.99,122,44,74,3,0,0,0,0,0,0,0,1,6673.568929,11223.72956,455.0160633,0,0,0,0,0,0,0,151.6720211,1,""
"1842","EN706","MVCO",24,41.311,-70.5805,25,99.567,0.75,"12-AUG-23","08:38:20",12,8,2023,8,38,19,17.02,33.48,256,109,"Centropages hamatus",NA,NA,19540.61,57,54,3,0,0,0,0,0,0,0,0,0,18512.15764,1028.453202,0,0,0,0,0,0,0,0,0,1,""
"1843","EN706","MVCO",24,41.311,-70.5805,25,99.567,0.75,"12-AUG-23","08:38:20",12,8,2023,8,38,19,17.02,33.48,256,103,"Centropages typicus",NA,NA,134384.55,392,297,88,5,0,0,0,0,0,0,0,2,101816.867,30167.9606,1714.088671,0,0,0,0,0,0,0,685.6354682,1,""
"1844","EN706","MVCO",24,41.311,-70.5805,25,99.567,0.75,"12-AUG-23","08:38:20",12,8,2023,8,38,19,17.02,33.48,256,135,"Paracalanus parvus",NA,NA,1371.27,4,4,0,0,0,0,0,0,0,0,0,0,1371.270936,0,0,0,0,0,0,0,0,0,0,1,""
"1845","EN706","MVCO",24,41.311,-70.5805,25,99.567,0.75,"12-AUG-23","08:38:20",12,8,2023,8,38,19,17.02,33.48,256,102,"Pseudocalanus minutus",NA,NA,342.82,1,1,0,0,0,0,0,0,0,0,0,0,342.8177341,0,0,0,0,0,0,0,0,0,0,1,""
"1846","EN706","MVCO",24,41.311,-70.5805,25,99.567,0.75,"12-AUG-23","08:38:20",12,8,2023,8,38,19,17.02,33.48,256,104,"Temora longicornis",NA,NA,1371.27,4,4,0,0,0,0,0,0,0,0,0,0,1371.270936,0,0,0,0,0,0,0,0,0,0,1,""
"1847","EN706","MVCO",24,41.311,-70.5805,25,99.567,0.75,"12-AUG-23","08:38:20",12,8,2023,8,38,19,17.02,33.48,256,4027,"Acartia",NA,NA,39081.22,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1848","EN706","MVCO",24,41.311,-70.5805,25,99.567,0.75,"12-AUG-23","08:38:20",12,8,2023,8,38,19,17.02,33.48,256,2500,"Polychaeta",NA,NA,685.64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1849","EN706","MVCO",24,41.311,-70.5805,25,99.567,0.75,"12-AUG-23","08:38:20",12,8,2023,8,38,19,17.02,33.48,256,2101,"Balanidae",NA,NA,342.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1850","EN706","MVCO",24,41.311,-70.5805,25,99.567,0.75,"12-AUG-23","08:38:20",12,8,2023,8,38,19,17.02,33.48,256,1700,"Cumacea",NA,NA,342.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1851","EN706","MVCO",24,41.311,-70.5805,25,99.567,0.75,"12-AUG-23","08:38:20",12,8,2023,8,38,19,17.02,33.48,256,500,"Decapoda",NA,NA,2056.91,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1852","EN706","MVCO",24,41.311,-70.5805,25,99.567,0.75,"12-AUG-23","08:38:20",12,8,2023,8,38,19,17.02,33.48,256,900,"Ectoprocta",NA,NA,685.64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1853","EN706","MVCO",24,41.311,-70.5805,25,99.567,0.75,"12-AUG-23","08:38:20",12,8,2023,8,38,19,17.02,33.48,256,1100,"Gastropoda",NA,NA,1371.27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1854","EN706","MVCO",24,41.311,-70.5805,25,99.567,0.75,"12-AUG-23","08:38:20",12,8,2023,8,38,19,17.02,33.48,256,700,"Appendicularia",NA,NA,1714.09,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"1855","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,100,"Copepoda",NA,NA,46.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1856","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,102,"Pseudocalanus minutus",NA,NA,140.5,3,3,0,0,0,0,0,0,0,0,0,0,105.3714756,0,0,0,0,0,0,0,0,0,NA,1,""
"1857","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,103,"Centropages typicus",NA,NA,21636.28,462,98,162,182,0,0,0,0,0,0,0,20,3442.13487,5690.059683,6392.536187,0,0,0,0,0,0,0,NA,1,""
"1858","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,104,"Temora longicornis",NA,NA,93.66,2,2,0,0,0,0,0,0,0,0,0,0,70.24765041,0,0,0,0,0,0,0,0,0,NA,1,""
"1859","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,109,"Centropages hamatus",NA,NA,1779.61,38,21,12,5,0,0,0,0,0,0,0,0,737.6003293,421.4859024,175.619126,0,0,0,0,0,0,0,NA,1,""
"1860","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,135,"Paracalanus parvus",NA,NA,6556.45,140,82,55,0,0,0,0,0,0,0,0,3,2880.153667,1931.810386,0,0,0,0,0,0,0,0,NA,1,""
"1861","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,138,"Oithona",NA,NA,187.33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1862","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,143,"Nannocalanus minor",NA,NA,46.83,1,1,0,0,0,0,0,0,0,0,0,0,35.1238252,0,0,0,0,0,0,0,0,0,NA,1,""
"1863","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,151,"Acartia tonsa",NA,NA,187.33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1864","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,200,"Chaetognatha",NA,NA,374.65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1865","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,300,"Thecosomata",NA,NA,187.33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1866","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,900,"Ectoprocta",NA,NA,46.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1867","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,1000,"Brachyura",NA,NA,46.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1868","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,2101,"Balanidae",NA,NA,327.82,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1869","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,4027,"Acartia",NA,NA,468.32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1870","EN695","1",1,41.1948,-70.8841,25,364.425,0.75,"11-JAN-23","20:35:44",11,1,2023,20,35,21,16,7.68,128,4195,"Acrocalanus longicornis",NA,NA,46.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1871","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,101,"Calanus finmarchicus",NA,NA,30.13,4,2,1,1,0,0,0,0,0,0,0,0,11.2981584,5.6490792,5.6490792,0,0,0,0,0,0,0,NA,1,""
"1872","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,102,"Pseudocalanus minutus",NA,NA,45.19,6,4,2,0,0,0,0,0,0,0,0,0,22.5963168,11.2981584,0,0,0,0,0,0,0,0,NA,1,""
"1873","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,103,"Centropages typicus",NA,NA,1009.3,134,70,35,28,0,0,0,0,0,0,0,1,395.435544,197.717772,158.1742176,0,0,0,0,0,0,0,NA,1,""
"1874","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,104,"Temora longicornis",NA,NA,7.53,1,0,1,0,0,0,0,0,0,0,0,0,0,5.6490792,0,0,0,0,0,0,0,0,NA,1,""
"1875","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,105,"Metridia lucens",NA,NA,165.71,22,8,11,3,0,0,0,0,0,0,0,0,45.1926336,62.1398712,16.9472376,0,0,0,0,0,0,0,NA,1,""
"1876","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,109,"Centropages hamatus",NA,NA,30.13,4,2,2,0,0,0,0,0,0,0,0,0,11.2981584,11.2981584,0,0,0,0,0,0,0,0,NA,1,""
"1877","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,135,"Paracalanus parvus",NA,NA,798.4,106,86,20,0,0,0,0,0,0,0,0,0,485.8208112,112.981584,0,0,0,0,0,0,0,0,NA,1,""
"1878","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,138,"Oithona",NA,NA,97.92,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1879","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,143,"Nannocalanus minor",NA,NA,37.66,5,5,0,0,0,0,0,0,0,0,0,0,28.245396,0,0,0,0,0,0,0,0,0,NA,1,""
"1880","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,146,"Mecynocera clausi",NA,NA,7.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1881","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,157,"Clausocalanus arcuicornis",NA,NA,45.19,6,6,0,0,0,0,0,0,0,0,0,0,33.8944752,0,0,0,0,0,0,0,0,0,NA,1,""
"1882","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,176,"Pleuromamma borealis",NA,NA,7.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1883","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,191,"Oncaea",NA,NA,7.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1884","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,200,"Chaetognatha",NA,NA,783.34,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1885","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,300,"Thecosomata",NA,NA,60.26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1886","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,457,"Hyperiidea",NA,NA,22.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1887","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,1000,"Brachyura",NA,NA,15.06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1888","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,2000,"Euphausiacea",NA,NA,263.62,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1889","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,2500,"Polychaeta",NA,NA,15.06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1890","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,3300,"Heteropoda",NA,NA,7.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1891","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,3600,"Ostracoda",NA,NA,7.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1892","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,4007,"Lucicutia",NA,NA,45.19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1893","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,4020,"Centropages bradyi",NA,NA,15.06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
"1894","EN695","6",2,40.3725,-70.8879,19,1132.928,0.75,"12-JAN-23","04:04:56",12,1,2023,4,4,92,88,2.35,64,4042,"Candacia",NA,NA,7.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,""
