"cruise","station","cast","datetime_utc","day_night","sample_split_factor","volume_ml","zoo_aliquot","haul_factor","taxa_code","taxa_name","conc_10m2","zooplankton_count","totcnt","adult_count","c5_count","c4_count","c3_count","c2_count","c1_count","cryptopia_count","furcilia_count","calyptopis_count","nauplius_count","unknown_count","adult_10m2","c5_10m2","c4_10m2","c3_10m2","c2_10m2","c1_10m2","cryptopia_10m2","furcilia_10m2","calyptopis_10m2","nauplius_10m2","unknown_10m2","primary_flag","secondary_flag"
"EN608","L10","21","2018-02-03 23:44:59","Night",0.75,6.57,32,6.46453677137659,143,"Nannocalanus minor",6068.04518273215,22,868,11,5,0,0,0,0,0,0,0,0,6,3034.02259136608,1379.10117789367,0,0,0,0,0,0,0,0,1654.92141347241,1,NA
"EN608","L10","21","2018-02-03 23:44:59","Night",0.75,6.57,32,6.46453677137659,135,"Paracalanus parvus",9929.52848083443,36,868,35,1,0,0,0,0,0,0,0,0,0,9653.7082452557,275.820235578734,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L10","21","2018-02-03 23:44:59","Night",0.75,6.57,32,6.46453677137659,102,"Pseudocalanus minutus",1379.10117789367,5,868,5,0,0,0,0,0,0,0,0,0,0,1379.10117789367,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L10","21","2018-02-03 23:44:59","Night",0.75,6.57,32,6.46453677137659,104,"Temora longicornis",0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L10","21","2018-02-03 23:44:59","Night",0.75,6.57,32,6.46453677137659,2006,"Euphausia krohnii",0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L10","21","2018-02-03 23:44:59","Night",0.75,6.57,32,6.46453677137659,2002,"Meganyctiphanes norvegica",0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L10","21","2018-02-03 23:44:59","Night",0.75,6.57,32,6.46453677137659,2019,"Nematoscelis megalops",0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L10","21","2018-02-03 23:44:59","Night",0.75,6.57,32,6.46453677137659,2012,"Thysanoessa gregaria",275.820235578734,1,868,1,0,0,0,0,0,0,0,0,0,0,275.820235578734,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L10","21","2018-02-03 23:44:59","Night",0.75,6.57,32,6.46453677137659,2004,"Thysanoessa longicaudata",0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L10","21","2018-02-03 23:44:59","Night",0.75,6.57,32,6.46453677137659,2003,"Thysanoessa raschii",0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,101,"Calanus finmarchicus",5712.80717351296,11,608,1,0,4,3,3,0,0,0,0,0,0,519.346106682996,0,2077.38442673199,1558.03832004899,1558.03832004899,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,109,"Centropages hamatus",0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,103,"Centropages typicus",124643.065603919,240,608,135,99,6,0,0,0,0,0,0,0,0,70111.7244022045,51415.2645616166,3116.07664009798,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,157,"Clausocalanus arcuicornis",5712.80717351296,11,608,11,0,0,0,0,0,0,0,0,0,0,5712.80717351296,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,105,"Metridia lucens",16099.7293071729,31,608,21,7,3,0,0,0,0,0,0,0,0,10906.2682403429,3635.42274678098,1558.03832004899,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,143,"Nannocalanus minor",5712.80717351296,11,608,6,3,0,0,0,0,0,0,0,0,2,3116.07664009798,1558.03832004899,0,0,0,0,0,0,0,0,1038.69221336599,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,135,"Paracalanus parvus",16099.7293071729,31,608,28,3,0,0,0,0,0,0,0,0,0,14541.6909871239,1558.03832004899,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,102,"Pseudocalanus minutus",0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,104,"Temora longicornis",0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,2006,"Euphausia krohnii",0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,2002,"Meganyctiphanes norvegica",0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,2019,"Nematoscelis megalops",0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,2012,"Thysanoessa gregaria",0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,2004,"Thysanoessa longicaudata",0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L9","22","2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,2003,"Thysanoessa raschii",0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,101,"Calanus finmarchicus",21400.979186491,28,504,3,3,7,12,3,0,0,0,0,0,0,2292.96205569546,2292.96205569546,5350.24479662275,9171.84822278186,2292.96205569546,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,109,"Centropages hamatus",1528.64137046364,2,504,1,1,0,0,0,0,0,0,0,0,0,764.320685231821,764.320685231821,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,103,"Centropages typicus",119234.026896164,156,504,84,54,18,0,0,0,0,0,0,0,0,64202.937559473,41273.3170025184,13757.7723341728,0,0,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,157,"Clausocalanus arcuicornis",9936.16890801368,13,504,13,0,0,0,0,0,0,0,0,0,0,9936.16890801368,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,105,"Metridia lucens",104711.93387676,137,504,11,37,73,16,0,0,0,0,0,0,0,8407.52753755004,28279.8653535774,55795.410021923,12229.1309637091,0,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,143,"Nannocalanus minor",1528.64137046364,2,504,1,1,0,0,0,0,0,0,0,0,0,764.320685231821,764.320685231821,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,135,"Paracalanus parvus",15286.4137046364,20,504,13,7,0,0,0,0,0,0,0,0,0,9936.16890801368,5350.24479662275,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,102,"Pseudocalanus minutus",6114.56548185457,8,504,7,1,0,0,0,0,0,0,0,0,0,5350.24479662275,764.320685231821,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,104,"Temora longicornis",0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,2006,"Euphausia krohnii",0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,2002,"Meganyctiphanes norvegica",0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,2019,"Nematoscelis megalops",0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,2012,"Thysanoessa gregaria",0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,2004,"Thysanoessa longicaudata",0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","L7","23","2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,2003,"Thysanoessa raschii",0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,101,"Calanus finmarchicus",338.319861968358,1,565,1,0,0,0,0,0,0,0,0,0,0,338.319861968358,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,109,"Centropages hamatus",86948.2045258681,257,565,191,58,8,0,0,0,0,0,0,0,0,64619.0936359565,19622.5519941648,2706.55889574687,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,103,"Centropages typicus",15901.0335125128,47,565,21,23,3,0,0,0,0,0,0,0,0,7104.71710133553,7781.35682527224,1014.95958590508,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,157,"Clausocalanus arcuicornis",338.319861968358,1,565,1,0,0,0,0,0,0,0,0,0,0,338.319861968358,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,105,"Metridia lucens",338.319861968358,1,565,0,1,0,0,0,0,0,0,0,0,0,0,338.319861968358,0,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,143,"Nannocalanus minor",0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,135,"Paracalanus parvus",0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,102,"Pseudocalanus minutus",37215.1848165194,110,565,42,49,0,0,0,0,0,0,0,0,19,14209.4342026711,16577.6732364496,0,0,0,0,0,0,0,0,6428.07737739881,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,104,"Temora longicornis",7104.71710133553,21,565,10,6,5,0,0,0,0,0,0,0,0,3383.19861968358,2029.91917181015,1691.59930984179,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,2006,"Euphausia krohnii",0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,2002,"Meganyctiphanes norvegica",0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,2019,"Nematoscelis megalops",0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,2012,"Thysanoessa gregaria",0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,2004,"Thysanoessa longicaudata",0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN608","MVCO","30","2018-02-05 00:24:59","Night",0.75,22.67,128,1.98234294122085,2003,"Thysanoessa raschii",0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,101,"Calanus finmarchicus",9317.89767693383,8,638,0,0,7,0,1,0,0,0,0,0,0,0,0,8153.1604673171,0,1164.73720961673,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,109,"Centropages hamatus",81531.604673171,70,638,62,8,0,0,0,0,0,0,0,0,0,72213.7069962372,9317.89767693383,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,103,"Centropages typicus",497342.788506343,427,638,194,171,62,0,0,0,0,0,0,0,0,225959.018665645,199170.062844461,72213.7069962372,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,157,"Clausocalanus arcuicornis",0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,105,"Metridia lucens",0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,143,"Nannocalanus minor",0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,135,"Paracalanus parvus",36106.8534981186,31,638,28,3,0,0,0,0,0,0,0,0,0,32612.6418692684,3494.21162885018,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,102,"Pseudocalanus minutus",48918.9628039026,42,638,37,5,0,0,0,0,0,0,0,0,0,43095.276755819,5823.68604808364,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,104,"Temora longicornis",25624.218611568,22,638,19,3,0,0,0,0,0,0,0,0,0,22130.0069827178,3494.21162885018,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,2006,"Euphausia krohnii",0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,2002,"Meganyctiphanes norvegica",0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,2019,"Nematoscelis megalops",0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,2012,"Thysanoessa gregaria",0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,2004,"Thysanoessa longicaudata",0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L1","1","2018-07-20 18:45:31","Day",0.75,79.76,512,1.7061580218995,2003,"Thysanoessa raschii",0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,101,"Calanus finmarchicus",270365.90891178,37,636,0,9,22,6,0,0,0,0,0,0,0,0,65764.6805461087,160758.108001599,43843.1203640724,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,109,"Centropages hamatus",21921.5601820362,3,636,2,0,1,0,0,0,0,0,0,0,0,14614.3734546908,0,7307.18672734541,0,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,103,"Centropages typicus",3310155.58748747,453,636,122,307,24,0,0,0,0,0,0,0,0,891476.78073614,2243306.32529504,175372.48145629,0,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,157,"Clausocalanus arcuicornis",0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,105,"Metridia lucens",7307.18672734541,1,636,0,1,0,0,0,0,0,0,0,0,0,0,7307.18672734541,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,143,"Nannocalanus minor",0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,135,"Paracalanus parvus",73071.8672734541,10,636,9,1,0,0,0,0,0,0,0,0,0,65764.6805461087,7307.18672734541,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,102,"Pseudocalanus minutus",562653.378005596,77,636,72,5,0,0,0,0,0,0,0,0,0,526117.444368869,36535.933636727,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,104,"Temora longicornis",358052.149639925,49,636,36,12,1,0,0,0,0,0,0,0,0,263058.722184435,87686.2407281449,7307.18672734541,0,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,2006,"Euphausia krohnii",0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,2002,"Meganyctiphanes norvegica",0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,2019,"Nematoscelis megalops",0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,2012,"Thysanoessa gregaria",0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,2004,"Thysanoessa longicaudata",0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L2","2","2018-07-20 22:14:54","Day",0.75,87.99,2048,2.67597170190872,2003,"Thysanoessa raschii",0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,101,"Calanus finmarchicus",446352.556980718,117,696,10,19,35,47,6,0,0,0,0,0,0,38149.7911949332,72484.6032703731,133524.269182266,179304.018616186,22889.8747169599,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,109,"Centropages hamatus",34334.8120754399,9,696,7,2,0,0,0,0,0,0,0,0,0,26704.8538364532,7629.95823898664,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,103,"Centropages typicus",1297092.90062773,340,696,140,182,17,0,0,0,0,0,0,0,1,534097.076729065,694326.199747784,64854.6450313864,0,0,0,0,0,0,0,3814.97911949332,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,157,"Clausocalanus arcuicornis",3814.97911949332,1,696,1,0,0,0,0,0,0,0,0,0,0,3814.97911949332,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,105,"Metridia lucens",3814.97911949332,1,696,0,0,1,0,0,0,0,0,0,0,0,0,0,3814.97911949332,0,0,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,143,"Nannocalanus minor",0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,135,"Paracalanus parvus",45779.7494339198,12,696,11,1,0,0,0,0,0,0,0,0,0,41964.7703144265,3814.97911949332,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,102,"Pseudocalanus minutus",206008.872452639,54,696,52,2,0,0,0,0,0,0,0,0,0,198378.914213653,7629.95823898664,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,104,"Temora longicornis",366237.995471359,96,696,46,50,0,0,0,0,0,0,0,0,0,175489.039496693,190748.955974666,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,2006,"Euphausia krohnii",0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,2002,"Meganyctiphanes norvegica",0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,2019,"Nematoscelis megalops",0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,2012,"Thysanoessa gregaria",0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,2004,"Thysanoessa longicaudata",0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L3","5","2018-07-21 07:38:01","Night",0.75,97.42,512,5.58834831957029,2003,"Thysanoessa raschii",0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L4","8","2018-07-21 15:38:27","Day",0.75,103.08,256,8.77393778716684,101,"Calanus finmarchicus",377349.516350471,126,555,9,26,46,38,7,0,0,0,0,0,0,26953.5368821765,77865.7732151766,137762.521842236,113803.822391412,20963.8620194706,0,0,0,0,0,0,1,NA
"EN617","L4","8","2018-07-21 15:38:27","Day",0.75,103.08,256,8.77393778716684,109,"Centropages hamatus",8984.51229405884,3,555,2,1,0,0,0,0,0,0,0,0,0,5989.67486270589,2994.83743135295,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L4","8","2018-07-21 15:38:27","Day",0.75,103.08,256,8.77393778716684,103,"Centropages typicus",425266.915252118,142,555,88,50,4,0,0,0,0,0,0,0,0,263545.693959059,149741.871567647,11979.3497254118,0,0,0,0,0,0,0,0,1,NA
"EN617","L4","8","2018-07-21 15:38:27","Day",0.75,103.08,256,8.77393778716684,157,"Clausocalanus arcuicornis",0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L4","8","2018-07-21 15:38:27","Day",0.75,103.08,256,8.77393778716684,105,"Metridia lucens",11979.3497254118,4,555,1,0,2,1,0,0,0,0,0,0,0,2994.83743135295,0,5989.67486270589,2994.83743135295,0,0,0,0,0,0,0,1,NA
"EN617","L4","8","2018-07-21 15:38:27","Day",0.75,103.08,256,8.77393778716684,143,"Nannocalanus minor",0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN617","L4","8","2018-07-21 15:38:27","Day",0.75,103.08,256,8.77393778716684,135,"Paracalanus parvus",32943.2117448824,11,555,9,1,0,0,0,0,0,0,0,0,1,26953.5368821765,2994.83743135295,0,0,0,0,0,0,0,0,2994.83743135295,1,NA
