"cruise","station","cast","datetime_utc","day_night","sample_split_factor","volume_ml","zoo_aliquot","haul_factor","taxa_code","taxa_name","conc_10m2","zooplankton_count","totcnt","primary_flag","secondary_flag"
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,100,"Copepoda",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,177,"Corycaeus",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,132,"Eurytemora",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,159,"Labidocera aestiva",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,146,"Mecynocera clausi",1349.2874563905,2,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,149,"Metridia",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,111,"Metridia longa",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4125,"Microcalanus",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,114,"Oithona spinirostris",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4118,"Paracalanus",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4058,"Pontellidae",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4059,"Temora",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,108,"Tortanus discaudatus",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4019,"Undinula vulgaris",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,1000,"Brachyura",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,554,"Caridea",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,200,"Chaetognatha",2698.574912781,4,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,567,"Crangonidae",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,317,"Creseis",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,2700,"Ctenophora",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,1700,"Cumacea",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,500,"Decapoda",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,605,"Evadne",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,607,"Evadne nordmanni",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,606,"Evadne spinifera",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,892,"Gammaridae",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,895,"Gammaridea",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,2900,"Invertebrata",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,568,"Lucifer",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,2800,"Mysida",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,2801,"Mysidopsis bigelowi",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,1801,"Nanomia cara",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,2802,"Neomysis americana",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,3209,"Paguridea",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,601,"Podon",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,202,"Sagitta elegans",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,203,"Sagitta enflata",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,201,"Sagitta serratodentata",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,3403,"Salpidae",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,305,"Spiratella",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,301,"Spiratella retroversa",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,2,"Unidentified Plankton",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,107,"Acartia longiremis",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4195,"Acrocalanus longicornis",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,192,"Alteutha depressa",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,178,"Calanus",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,121,"Calanus hyperboreus",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4070,"Calocalanus tenuis",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4182,"Augaptilidae",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4232,"Clausocalanidae",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4012,"Calanidae",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4231,"Spinocalanidae",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,5150,"Brachiopoda",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,2200,"Isopoda",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4139,"Clytemnestra",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4175,"Ctenocalanus vanus",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4164,"Pseudodiaptomus",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,3200,"Anomura",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4103,"Phaennidae",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4278,"Ctenocalanus",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,196,"Metridiidae",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,2501,"Tomopteris",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,3200,"Stomatopoda",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,3500,"Osteichthyes",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4081,"Eucalanidae",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4233,"Spinocalanus",0,0,468,1,NA
"EN649","L6","19","2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,4207,"Temoropia mayumbaensis",0,0,468,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,101,"Calanus finmarchicus",51383.0209287613,53,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,109,"Centropages hamatus",3877.9638436801,4,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,103,"Centropages typicus",122155.861075923,126,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,157,"Clausocalanus arcuicornis",13572.8734528803,14,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,105,"Metridia lucens",54291.4938115214,56,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,143,"Nannocalanus minor",2908.47288276007,3,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,135,"Paracalanus parvus",60108.4395770415,62,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,102,"Pseudocalanus minutus",37810.147475881,39,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,104,"Temora longicornis",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2006,"Euphausia krohnii",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2002,"Meganyctiphanes norvegica",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2019,"Nematoscelis megalops",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2012,"Thysanoessa gregaria",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2001,"Thysanoessa inermis",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2004,"Thysanoessa longicaudata",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2003,"Thysanoessa raschii",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,3500,"Fish",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4027,"Acartia",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,151,"Acartia tonsa",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4290,"Calanoida nauplius",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4042,"Candacia",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4020,"Centropages bradyi",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4098,"Clausocalanus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,180,"Eucalanus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4062,"Euchaetidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,131,"Harpacticoida",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4025,"Labidocera",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,138,"Oithona",7755.9276873602,8,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,191,"Oncaea",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4100,"Rhincalanus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4066,"Scolecitrichidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,153,"Temora stylifera",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4094,"Temora turbinata",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,198,"Paracalanidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2101,"Balanidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,1300,"Bivalvia",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2350,"Cnidaria",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,1500,"Echinodermata",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,900,"Ectoprocta",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,3900,"Foraminifera",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,1100,"Gastropoda",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,701,"Oikopleura",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,3600,"Ostracoda",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,611,"Penilia avirostris",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2500,"Polychaeta",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,218,"Sagitta",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,1800,"Siphonophora",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,3400,"Thaliacea",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,5100,"Phoronida",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,3300,"Heteropoda",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,148,"Acartia danae",969.490960920025,1,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4061,"Aetideidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,142,"Calanoida",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4129,"Calocalanus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,133,"Centropages",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4045,"Corycaeidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,130,"Cyclopoida",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4007,"Lucicutia",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4108,"Neocalanus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4057,"Pleuromamma",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,176,"Pleuromamma borealis",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4013,"Pseudocalanidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4030,"Heterorhabdidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,400,"Amphipoda",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,700,"Appendicularia",10664.4005701203,11,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2000,"Euphausiacea",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,457,"Hyperiidea",4847.45480460012,5,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,300,"Thecosomata",12603.3824919603,13,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,117,"Candacia armata",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4112,"Centropages furcatus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4064,"Clausocalanus furcatus",969.490960920025,1,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,100,"Copepoda",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,177,"Corycaeus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,132,"Eurytemora",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,159,"Labidocera aestiva",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,146,"Mecynocera clausi",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,149,"Metridia",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,111,"Metridia longa",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4125,"Microcalanus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,114,"Oithona spinirostris",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4118,"Paracalanus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4058,"Pontellidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4059,"Temora",2908.47288276007,3,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,108,"Tortanus discaudatus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4019,"Undinula vulgaris",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,1000,"Brachyura",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,554,"Caridea",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,200,"Chaetognatha",13572.8734528803,14,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,567,"Crangonidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,317,"Creseis",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2700,"Ctenophora",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,1700,"Cumacea",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,500,"Decapoda",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,605,"Evadne",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,607,"Evadne nordmanni",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,606,"Evadne spinifera",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,892,"Gammaridae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,895,"Gammaridea",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2900,"Invertebrata",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,568,"Lucifer",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2800,"Mysida",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2801,"Mysidopsis bigelowi",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,1801,"Nanomia cara",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2802,"Neomysis americana",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,3209,"Paguridea",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,601,"Podon",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,202,"Sagitta elegans",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,203,"Sagitta enflata",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,201,"Sagitta serratodentata",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,3403,"Salpidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,305,"Spiratella",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,301,"Spiratella retroversa",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2,"Unidentified Plankton",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,107,"Acartia longiremis",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4195,"Acrocalanus longicornis",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,192,"Alteutha depressa",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,178,"Calanus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,121,"Calanus hyperboreus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4070,"Calocalanus tenuis",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4182,"Augaptilidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4232,"Clausocalanidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4012,"Calanidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4231,"Spinocalanidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,5150,"Brachiopoda",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2200,"Isopoda",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4139,"Clytemnestra",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4175,"Ctenocalanus vanus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4164,"Pseudodiaptomus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,3200,"Anomura",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4103,"Phaennidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4278,"Ctenocalanus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,196,"Metridiidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,2501,"Tomopteris",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,3200,"Stomatopoda",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,3500,"Osteichthyes",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4081,"Eucalanidae",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4233,"Spinocalanus",0,0,413,1,NA
"EN649","L5","20","2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,4207,"Temoropia mayumbaensis",0,0,413,1,NA
"EN649","L4","21","2020-02-05 09:31:03","Night",0.75,20,128,3.95104884863091,101,"Calanus finmarchicus",91032.1654724562,135,541,1,NA
"EN649","L4","21","2020-02-05 09:31:03","Night",0.75,20,128,3.95104884863091,109,"Centropages hamatus",3371.56168416504,5,541,1,NA
"EN649","L4","21","2020-02-05 09:31:03","Night",0.75,20,128,3.95104884863091,103,"Centropages typicus",53270.6746098077,79,541,1,NA
"EN649","L4","21","2020-02-05 09:31:03","Night",0.75,20,128,3.95104884863091,157,"Clausocalanus arcuicornis",11463.3097261611,17,541,1,NA
"EN649","L4","21","2020-02-05 09:31:03","Night",0.75,20,128,3.95104884863091,105,"Metridia lucens",7417.4357051631,11,541,1,NA
"EN649","L4","21","2020-02-05 09:31:03","Night",0.75,20,128,3.95104884863091,143,"Nannocalanus minor",0,0,541,1,NA
"EN649","L4","21","2020-02-05 09:31:03","Night",0.75,20,128,3.95104884863091,135,"Paracalanus parvus",22926.6194523223,34,541,1,NA
"EN649","L4","21","2020-02-05 09:31:03","Night",0.75,20,128,3.95104884863091,102,"Pseudocalanus minutus",107215.661556448,159,541,1,NA
